"CreditScore","Geography","Gender","Age","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","EstimatedSalary","Exited","has4Prod","has3Prod","hasManyProd","ageAtStartOfTenure","depositRate","savingsToSalaryRatio","salaryToAgeSq","ageGroup","salaryQuartile"
713,"France","Male",36,8,133889.35,"1","1","1",143265.65,"0",FALSE,FALSE,FALSE,28,14876.5944444444,0.103839227647691,110.544483024691,"36-40","3Q"
658,"Germany","Female",45,9,134562.8,"1","1","1",159268.67,"0",FALSE,FALSE,FALSE,36,13456.28,0.0844879284795936,78.6511950617284,"41-45","4Q"
586,"Germany","Female",56,9,100781.75,"2","1","1",54448.41,"0",FALSE,FALSE,FALSE,47,10078.175,0.185095854957013,17.3623756377551,"56-60","2Q"
737,"France","Male",30,8,174356.13,"1","0","0",31928.5,"0",FALSE,FALSE,FALSE,22,19372.9033333333,0.606758956209447,35.4761111111111,"26-30","1Q"
742,"Germany","Male",27,5,190125.43,"2","0","0",21793.59,"0",FALSE,FALSE,FALSE,22,31687.5716666667,1.45398585853302,29.8951851851852,"26-30","1Q"
824,"France","Male",26,7,146266,"1","1","0",21903.62,"1",FALSE,FALSE,FALSE,19,18283.25,0.834713622679721,32.4018047337278,"26-30","1Q"
701,"Germany","Male",41,9,164046.1,"1","1","0",49405.93,"0",FALSE,FALSE,FALSE,32,16404.61,0.332037267591158,29.3907971445568,"41-45","1Q"
623,"Spain","Female",43,4,123536.52,"2","0","0",154908.52,"0",FALSE,FALSE,FALSE,39,24707.304,0.1594960948565,83.7796214169822,"41-45","4Q"
744,"France","Male",36,10,0,"2","1","1",182867.84,"0",FALSE,FALSE,FALSE,26,0,0,141.101728395062,"36-40","4Q"
698,"Spain","Female",38,1,171848.38,"1","0","0",16957.45,"0",FALSE,FALSE,FALSE,37,85924.19,5.0670466373187,11.7433864265928,"36-40","1Q"
616,"France","Male",40,9,0,"2","0","0",93717.55,"0",FALSE,FALSE,FALSE,31,0,0,58.57346875,"36-40","2Q"
662,"France","Female",39,5,139562.05,"2","1","0",61636.22,"0",FALSE,FALSE,FALSE,34,23260.3416666667,0.377381053975514,40.5234845496384,"36-40","2Q"
594,"France","Male",37,2,0,"2","0","1",95864.5,"0",FALSE,FALSE,FALSE,35,0,0,70.0252008765522,"36-40","2Q"
685,"France","Male",40,2,168001.34,"2","1","1",167400.29,"0",FALSE,FALSE,FALSE,38,56000.4466666667,0.334530165190674,104.62518125,"36-40","4Q"
742,"France","Male",27,0,0,"2","0","1",131534.96,"0",FALSE,FALSE,FALSE,27,0,0,180.432043895748,"26-30","3Q"
678,"Germany","Male",83,6,123356.63,"1","0","1",92934.41,"0",FALSE,FALSE,FALSE,77,17622.3757142857,0.189621645139682,13.4902612861083,">80","2Q"
651,"Spain","Male",47,2,0,"2","1","1",119808.64,"0",FALSE,FALSE,FALSE,45,0,0,54.2365957446808,"46-50","3Q"
585,"Germany","Male",50,2,125845.66,"1","1","0",9439.31,"1",FALSE,FALSE,FALSE,48,41948.5533333333,4.44402751189794,3.775724,"46-50","1Q"
579,"Germany","Male",40,10,45408.85,"2","1","0",18732.91,"0",FALSE,FALSE,FALSE,30,4128.07727272727,0.220364976542741,11.70806875,"36-40","1Q"
722,"Germany","Female",37,0,125977.81,"1","0","0",160162.42,"0",FALSE,FALSE,FALSE,37,125977.81,0.786562852883966,116.992271731191,"36-40","4Q"
613,"Germany","Female",51,7,147262.11,"1","1","1",53630.9,"1",FALSE,FALSE,FALSE,44,18407.76375,0.343230558316195,20.6193387158785,"51-55","2Q"
694,"France","Male",42,8,133767.19,"1","1","0",36405.21,"0",FALSE,FALSE,FALSE,34,14863.0211111111,0.408266319878696,20.6378741496599,"41-45","1Q"
550,"Germany","Male",49,0,108806.96,"3","1","0",61446.92,"1",FALSE,TRUE,TRUE,49,108806.96,1.77074717496011,25.5922199083715,"46-50","2Q"
741,"France","Male",42,6,106036.52,"1","1","0",194686.78,"1",FALSE,FALSE,FALSE,36,15148.0742857143,0.0778074108869348,110.366655328798,"41-45","4Q"
668,"Spain","Female",69,9,0,"1","0","1",134483.07,"0",FALSE,FALSE,FALSE,60,0,0,28.2468115942029,"66-70","3Q"
529,"France","Female",27,1,0,"2","1","1",37769.98,"0",FALSE,FALSE,FALSE,26,0,0,51.8106721536351,"26-30","1Q"
636,"France","Male",31,6,0,"2","1","1",2382.61,"0",FALSE,FALSE,FALSE,25,0,0,2.47930280957336,"31-35","1Q"
563,"Spain","Male",61,1,82182.1,"1","1","0",106826.92,"1",FALSE,FALSE,FALSE,60,41091.05,0.384650704148355,28.7091964525665,"61-65","3Q"
767,"France","Female",35,9,0,"2","1","0",39511.61,"0",FALSE,FALSE,FALSE,26,0,0,32.2543755102041,"31-35","1Q"
644,"France","Male",50,9,76817,"4","1","0",196371.13,"1",TRUE,FALSE,TRUE,41,7681.7,0.039118275685433,78.548452,"46-50","4Q"
780,"Germany","Male",71,9,142550.25,"2","1","1",122506.78,"0",FALSE,FALSE,FALSE,62,14255.025,0.116361110789133,24.3020789525888,"71-75","3Q"
635,"Spain","Female",41,10,0,"2","1","1",61994.2,"0",FALSE,FALSE,FALSE,31,0,0,36.8793575252826,"41-45","2Q"
641,"Germany","Male",35,2,103711.56,"1","0","1",192464.21,"1",FALSE,FALSE,FALSE,33,34570.52,0.179620512302001,157.113640816327,"31-35","4Q"
593,"Spain","Female",40,2,0,"1","1","1",5194.95,"0",FALSE,FALSE,FALSE,38,0,0,3.24684375,"36-40","1Q"
540,"Germany","Female",35,7,128369.75,"2","1","0",198256.15,"0",FALSE,FALSE,FALSE,28,16046.21875,0.080936801960494,161.841755102041,"31-35","4Q"
663,"Spain","Male",35,5,0,"2","1","1",62634.94,"0",FALSE,FALSE,FALSE,30,0,0,51.1305632653061,"31-35","2Q"
630,"France","Male",34,9,0,"2","1","1",114006.35,"0",FALSE,FALSE,FALSE,25,0,0,98.6214100346021,"31-35","3Q"
605,"Germany","Male",19,8,166133.28,"1","1","1",107994.99,"0",FALSE,FALSE,FALSE,11,18459.2533333333,0.170926941456574,299.155096952909,"<25","3Q"
710,"Germany","Female",62,9,148214.36,"1","1","0",48571.14,"1",FALSE,FALSE,FALSE,53,14821.436,0.305149024708911,12.6355723204995,"61-65","1Q"
755,"France","Female",78,5,121206.96,"1","1","1",76016.49,"0",FALSE,FALSE,FALSE,73,20201.16,0.265747076719801,12.4944921104536,"76-80","2Q"
641,"Spain","Male",25,10,0,"2","1","1",180808.39,"0",FALSE,FALSE,FALSE,15,0,0,289.293424,"<25","4Q"
737,"Germany","Male",50,4,127552.85,"2","1","0",4225.11,"0",FALSE,FALSE,FALSE,46,25510.57,6.03784753533044,1.690044,"46-50","1Q"
695,"France","Male",49,9,159458.53,"1","1","0",135841.35,"0",FALSE,FALSE,FALSE,40,15945.853,0.117385854896171,56.5769887546856,"46-50","3Q"
466,"Germany","Female",47,5,102085.72,"1","1","1",183536.24,"1",FALSE,FALSE,FALSE,42,17014.2866666667,0.0927026001331762,83.0856677229516,"46-50","4Q"
558,"Germany","Male",58,2,142537.18,"1","1","1",88791.83,"0",FALSE,FALSE,FALSE,56,47512.3933333333,0.535098705965778,26.3947175980975,"56-60","2Q"
665,"Spain","Male",29,1,182781.74,"2","1","1",63732.9,"0",FALSE,FALSE,FALSE,28,91390.87,1.43396691504702,75.7822829964328,"26-30","2Q"
737,"France","Male",45,10,0,"2","1","0",1364.54,"0",FALSE,FALSE,FALSE,35,0,0,0.673846913580247,"41-45","1Q"
654,"France","Male",29,7,0,"2","1","1",149184.15,"0",FALSE,FALSE,FALSE,22,0,0,177.389001189061,"26-30","3Q"
619,"France","Female",28,3,0,"2","1","0",53394.12,"0",FALSE,FALSE,FALSE,25,0,0,68.1047448979592,"26-30","2Q"
845,"Germany","Female",43,3,152063.59,"2","1","0",97910.06,"0",FALSE,FALSE,FALSE,40,38015.8975,0.388273661562458,52.9529799891833,"41-45","2Q"
727,"France","Female",28,2,110997.76,"1","1","0",101433.76,"0",FALSE,FALSE,FALSE,26,36999.2533333333,0.3647627114812,129.379795918367,"26-30","3Q"
582,"France","Male",50,2,148942,"1","1","1",116944.3,"0",FALSE,FALSE,FALSE,48,49647.3333333333,0.424538291591239,46.77772,"46-50","3Q"
716,"France","Male",41,9,0,"1","1","1",113267.48,"0",FALSE,FALSE,FALSE,32,0,0,67.381011302796,"41-45","3Q"
660,"Spain","Female",36,0,84438.57,"1","1","1",181449.51,"0",FALSE,FALSE,FALSE,36,84438.57,0.465355734496059,140.007337962963,"36-40","4Q"
664,"France","Female",34,7,93920.47,"1","0","0",179913.98,"0",FALSE,FALSE,FALSE,27,11740.05875,0.0652537326449006,155.634930795848,"31-35","4Q"
801,"France","Male",43,4,158713.08,"2","0","0",98586.14,"0",FALSE,FALSE,FALSE,39,31742.616,0.321978485008136,53.3186262844781,"41-45","2Q"
615,"Spain","Male",42,4,0,"3","0","1",120321.09,"0",FALSE,TRUE,TRUE,38,0,0,68.2092346938775,"41-45","3Q"
718,"Germany","Male",63,7,123204.88,"1","1","1",100538.8,"0",FALSE,FALSE,FALSE,56,15400.61,0.153180762054053,25.3310153691106,"61-65","3Q"
667,"France","Male",40,8,72945.29,"2","1","0",98931.5,"0",FALSE,FALSE,FALSE,32,8105.03222222222,0.0819256983086501,61.8321875,"36-40","2Q"
670,"Spain","Male",37,0,178742.71,"1","1","1",194493.57,"0",FALSE,FALSE,FALSE,37,178742.71,0.919016037393935,142.069810080351,"36-40","4Q"
590,"France","Male",43,8,0,"2","1","1",143628.31,"0",FALSE,FALSE,FALSE,35,0,0,77.6789129259059,"41-45","3Q"
739,"Spain","Female",40,8,0,"1","1","0",167030.51,"0",FALSE,FALSE,FALSE,32,0,0,104.39406875,"36-40","4Q"
373,"France","Male",42,7,0,"1","1","0",77786.37,"1",FALSE,FALSE,FALSE,35,0,0,44.0965816326531,"41-45","2Q"
418,"France","Female",46,9,0,"1","1","1",81014.5,"1",FALSE,FALSE,FALSE,37,0,0,38.2866257088847,"46-50","2Q"
837,"France","Female",29,9,0,"2","1","1",41866.26,"0",FALSE,FALSE,FALSE,20,0,0,49.7815219976219,"26-30","1Q"
645,"Germany","Male",43,9,140121.17,"1","1","0",11302.7,"1",FALSE,FALSE,FALSE,34,14012.117,1.23971413909951,6.11287182260681,"41-45","1Q"
552,"Germany","Male",39,2,132906.88,"1","0","1",149384.43,"0",FALSE,FALSE,FALSE,37,44302.2933333333,0.296565668412252,98.2146153846154,"36-40","3Q"
580,"Germany","Male",45,2,179334.83,"2","1","1",169303.65,"0",FALSE,FALSE,FALSE,43,59778.2766666667,0.353083212716717,83.6067407407407,"41-45","4Q"
684,"France","Male",35,3,137179.39,"1","1","1",37264.11,"0",FALSE,FALSE,FALSE,32,34294.8475,0.9203184377676,30.4196816326531,"31-35","1Q"
634,"Spain","Male",35,3,0,"2","1","1",19515.48,"0",FALSE,FALSE,FALSE,32,0,0,15.9310040816327,"31-35","1Q"
607,"France","Female",49,9,119960.29,"2","1","0",103068.22,"0",FALSE,FALSE,FALSE,40,11996.029,0.116389212892199,42.927205331112,"46-50","3Q"
802,"France","Male",29,9,127414.55,"1","1","1",134459.12,"0",FALSE,FALSE,FALSE,20,12741.455,0.0947608090845753,159.880047562426,"26-30","3Q"
736,"France","Female",36,6,0,"1","1","0",70496.66,"0",FALSE,FALSE,FALSE,30,0,0,54.3955709876543,"36-40","2Q"
629,"France","Female",40,9,137409.19,"1","1","0",175877.7,"1",FALSE,FALSE,FALSE,31,13740.919,0.078127693277772,109.9235625,"36-40","4Q"
737,"France","Male",28,8,0,"2","1","0",106390.01,"0",FALSE,FALSE,FALSE,20,0,0,135.701543367347,"26-30","3Q"
718,"Spain","Female",39,2,0,"1","1","1",52138.49,"0",FALSE,FALSE,FALSE,37,0,0,34.2790861275477,"36-40","2Q"
561,"France","Male",43,4,0,"4","0","0",18522.91,"1",TRUE,FALSE,TRUE,39,0,0,10.0177988101677,"41-45","1Q"
641,"France","Male",31,9,112494.99,"1","1","1",32231.6,"0",FALSE,FALSE,FALSE,22,11249.499,0.349020805668971,33.539646201873,"31-35","1Q"
677,"France","Male",30,1,78133.15,"1","0","1",174225.88,"0",FALSE,FALSE,FALSE,29,39066.575,0.224229460054959,193.584311111111,"26-30","4Q"
641,"Spain","Female",36,1,0,"2","1","0",102021.39,"0",FALSE,FALSE,FALSE,35,0,0,78.7202083333333,"36-40","3Q"
658,"Spain","Female",32,5,145553.07,"1","1","1",31484.76,"0",FALSE,FALSE,FALSE,27,24258.845,0.770494836231879,30.7468359375,"31-35","1Q"
659,"Germany","Male",48,4,123593.22,"2","1","0",82469.06,"1",FALSE,FALSE,FALSE,44,24718.644,0.299732335981518,35.7938628472222,"46-50","2Q"
567,"France","Female",47,2,0,"1","0","0",110900.43,"1",FALSE,FALSE,FALSE,45,0,0,50.2039067451335,"46-50","3Q"
584,"France","Female",26,0,146286.22,"1","1","0",105105.35,"0",FALSE,FALSE,FALSE,26,146286.22,1.39180565023569,155.481286982249,"26-30","3Q"
709,"Spain","Female",35,1,111827.27,"2","1","0",12674.68,"0",FALSE,FALSE,FALSE,34,55913.635,4.41144352362348,10.3466775510204,"31-35","1Q"
690,"Spain","Female",26,2,0,"2","1","1",93255.85,"0",FALSE,FALSE,FALSE,24,0,0,137.952440828402,"26-30","2Q"
627,"France","Male",70,1,94416.78,"1","0","1",145299.5,"0",FALSE,FALSE,FALSE,69,47208.39,0.324904008616685,29.6529591836735,"66-70","3Q"
765,"Spain","Male",45,2,91549.78,"1","1","1",47139.44,"0",FALSE,FALSE,FALSE,43,30516.5933333333,0.647368601182647,23.2787358024691,"41-45","1Q"
645,"France","Female",38,7,59568.57,"1","1","1",167723.25,"0",FALSE,FALSE,FALSE,31,7446.07125,0.0443949854894894,116.151835180055,"36-40","4Q"
716,"France","Female",23,2,94464.81,"2","0","1",185900.88,"0",FALSE,FALSE,FALSE,21,31488.27,0.16938203842822,351.41943289225,"<25","4Q"
771,"France","Female",57,4,0,"1","0","0",85876.67,"1",FALSE,FALSE,FALSE,53,0,0,26.4317236072638,"56-60","2Q"
687,"Germany","Male",44,8,95368.14,"2","1","1",1787.85,"0",FALSE,FALSE,FALSE,36,10596.46,5.92692899292446,0.923476239669421,"41-45","1Q"
717,"Germany","Female",33,10,102185.42,"2","1","0",23231.93,"0",FALSE,FALSE,FALSE,23,9289.58363636364,0.399862759416184,21.3332690541781,"31-35","1Q"
524,"France","Male",32,1,144875.71,"1","0","0",187740.04,"0",FALSE,FALSE,FALSE,31,72437.855,0.385841267531423,183.3398828125,"31-35","4Q"
679,"Spain","Male",39,5,0,"2","1","1",100060.54,"0",FALSE,FALSE,FALSE,34,0,0,65.7860223537147,"36-40","2Q"
538,"France","Female",32,2,0,"1","1","1",80130.54,"0",FALSE,FALSE,FALSE,30,0,0,78.25248046875,"31-35","2Q"
752,"Germany","Female",37,5,113291.05,"2","1","1",132467.54,"0",FALSE,FALSE,FALSE,32,18881.8416666667,0.142539384868675,96.7622644265888,"36-40","3Q"
846,"Spain","Male",61,0,0,"2","1","1",96202.44,"0",FALSE,FALSE,FALSE,61,0,0,25.8539209889815,"61-65","2Q"
532,"Spain","Female",39,0,0,"2","1","0",94977.3,"0",FALSE,FALSE,FALSE,39,0,0,62.4439842209073,"36-40","2Q"
670,"Germany","Male",43,9,111677.88,"1","1","0",178827.3,"1",FALSE,FALSE,FALSE,34,11167.788,0.0624501292587877,96.7156841535965,"41-45","4Q"
597,"Germany","Female",35,8,131101.04,"1","1","1",192852.67,"0",FALSE,FALSE,FALSE,27,14566.7822222222,0.0755332151855726,157.430751020408,"31-35","4Q"
627,"Germany","Male",52,1,76101.81,"2","0","1",177238.35,"0",FALSE,FALSE,FALSE,51,38050.905,0.214687763680942,65.5467270710059,"51-55","4Q"
700,"Spain","Female",40,2,0,"2","1","0",199753.97,"0",FALSE,FALSE,FALSE,38,0,0,124.84623125,"36-40","4Q"
766,"France","Female",52,7,92510.9,"2","0","1",66193.61,"0",FALSE,FALSE,FALSE,45,11563.8625,0.174697565218153,24.4798853550296,"51-55","2Q"
488,"France","Female",34,2,0,"2","1","1",181270.84,"0",FALSE,FALSE,FALSE,32,0,0,156.808685121107,"31-35","4Q"
694,"France","Male",39,5,77652.4,"1","1","1",25407.59,"0",FALSE,FALSE,FALSE,34,12942.0666666667,0.509377971962971,16.7045299145299,"36-40","1Q"
639,"France","Female",31,3,98360.03,"1","0","0",20973.8,"0",FALSE,FALSE,FALSE,28,24590.0075,1.1724154659623,21.8249739854318,"31-35","1Q"
705,"Germany","Female",46,4,115518.07,"1","0","0",76544.9,"1",FALSE,FALSE,FALSE,42,23103.614,0.301830873121527,36.1743383742911,"46-50","2Q"
810,"Germany","Male",69,3,27288.43,"1","1","1",110509.9,"0",FALSE,FALSE,FALSE,66,6822.1075,0.0617329985820275,23.2114891829448,"66-70","3Q"
638,"France","Female",36,6,0,"1","1","0",164247.51,"0",FALSE,FALSE,FALSE,30,0,0,126.734189814815,"36-40","4Q"
595,"Spain","Female",43,5,0,"2","0","0",105149.8,"0",FALSE,FALSE,FALSE,38,0,0,56.8684694429421,"41-45","3Q"
575,"France","Male",36,7,0,"1","1","1",55868.97,"1",FALSE,FALSE,FALSE,29,0,0,43.1087731481481,"36-40","2Q"
850,"France","Male",31,6,131996.66,"2","1","1",178747.43,"0",FALSE,FALSE,FALSE,25,18856.6657142857,0.105493352907428,186.001488033299,"31-35","4Q"
419,"Spain","Female",27,2,121580.42,"1","0","1",134720.51,"0",FALSE,FALSE,FALSE,25,40526.8066666667,0.300821357242981,184.801796982167,"26-30","3Q"
640,"France","Male",55,10,132436.34,"1","1","0",978.66,"0",FALSE,FALSE,FALSE,45,12039.6672727273,12.302196138319,0.323523966942149,"51-55","1Q"
570,"Spain","Male",34,10,0,"2","0","1",183387.12,"0",FALSE,FALSE,FALSE,24,0,0,158.63937716263,"31-35","4Q"
640,"Germany","Female",46,5,107978.4,"2","1","0",155876.06,"0",FALSE,FALSE,FALSE,41,17996.4,0.115453264600093,73.6654347826087,"46-50","4Q"
689,"Germany","Female",40,4,78119.59,"4","1","0",119259.34,"1",TRUE,FALSE,TRUE,36,15623.918,0.131007919379732,74.5370875,"36-40","3Q"
725,"France","Male",26,6,98684.15,"1","0","0",133720.57,"0",FALSE,FALSE,FALSE,20,14097.7357142857,0.105426829352326,197.81149408284,"26-30","3Q"
751,"France","Female",44,10,0,"2","1","0",170634.49,"0",FALSE,FALSE,FALSE,34,0,0,88.1376497933884,"41-45","4Q"
544,"Spain","Female",53,9,0,"1","1","0",125692.07,"1",FALSE,FALSE,FALSE,44,0,0,44.7461979352083,"51-55","3Q"
768,"Germany","Female",43,2,129264.05,"2","0","0",19150.14,"0",FALSE,FALSE,FALSE,41,43088.0166666667,2.25001053081944,10.3570254191455,"41-45","1Q"
648,"Germany","Male",37,6,131753.41,"1","1","0",86894.67,"0",FALSE,FALSE,FALSE,31,18821.9157142857,0.216606101551289,63.4730971512053,"36-40","2Q"
577,"Spain","Female",33,6,0,"2","1","0",57975.8,"0",FALSE,FALSE,FALSE,27,0,0,53.2376492194674,"31-35","2Q"
639,"Spain","Female",27,2,0,"1","1","1",82938.99,"0",FALSE,FALSE,FALSE,25,0,0,113.770905349794,"26-30","2Q"
686,"Germany","Male",26,1,57422.62,"1","1","1",79189.4,"0",FALSE,FALSE,FALSE,25,28711.31,0.362565065526447,117.144082840237,"26-30","2Q"
657,"France","Female",28,7,0,"2","0","1",5177.62,"0",FALSE,FALSE,FALSE,21,0,0,6.60410714285714,"26-30","1Q"
613,"France","Male",34,5,144094.2,"1","1","0",44510.26,"0",FALSE,FALSE,FALSE,29,24015.7,0.539554251087277,38.5036851211073,"31-35","1Q"
701,"France","Male",33,9,147510.34,"1","1","0",190611.92,"0",FALSE,FALSE,FALSE,24,14751.034,0.0773877835132241,175.033902662994,"31-35","4Q"
578,"Spain","Female",28,8,161592.76,"1","1","0",177834.79,"0",FALSE,FALSE,FALSE,20,17954.7511111111,0.100963096765887,226.830089285714,"26-30","4Q"
689,"France","Female",40,1,0,"2","1","1",119446.64,"0",FALSE,FALSE,FALSE,39,0,0,74.65415,"36-40","3Q"
687,"Spain","Female",72,4,0,"2","1","1",50267.69,"0",FALSE,FALSE,FALSE,68,0,0,9.69669945987654,"71-75","1Q"
499,"Spain","Female",53,1,75225.53,"2","0","0",144849.1,"1",FALSE,FALSE,FALSE,52,37612.765,0.259668613750448,51.5660733357067,"51-55","3Q"
693,"Spain","Female",39,0,0,"2","0","0",81901.6,"0",FALSE,FALSE,FALSE,39,0,0,53.8472057856673,"36-40","2Q"
737,"France","Female",70,9,87542.89,"2","1","1",42576.86,"0",FALSE,FALSE,FALSE,61,8754.289,0.205611428367428,8.68915510204082,"66-70","1Q"
651,"France","Female",32,8,144581.96,"1","1","1",87609.5,"0",FALSE,FALSE,FALSE,24,16064.6622222222,0.183366669393413,85.55615234375,"31-35","2Q"
753,"France","Male",33,5,122568.05,"2","1","1",82820.85,"0",FALSE,FALSE,FALSE,28,20428.0083333333,0.246652966412846,76.0522038567493,"31-35","2Q"
523,"Spain","Female",24,5,172231.93,"1","0","1",155144.12,"0",FALSE,FALSE,FALSE,19,28705.3216666667,0.185023587530528,269.347430555556,"<25","4Q"
458,"Germany","Female",28,2,171932.26,"2","1","1",9578.24,"0",FALSE,FALSE,FALSE,26,57310.7533333333,5.98343258608401,12.2171428571429,"26-30","1Q"
643,"France","Male",39,7,0,"2","1","1",170392.59,"0",FALSE,FALSE,FALSE,32,0,0,112.026686390533,"36-40","4Q"
638,"Spain","Female",34,7,0,"2","0","0",3946.29,"0",FALSE,FALSE,FALSE,27,0,0,3.41374567474048,"31-35","1Q"
685,"Germany","Male",38,4,111798.06,"2","1","1",102184.66,"0",FALSE,FALSE,FALSE,34,22359.612,0.21881574005335,70.765,"36-40","3Q"
684,"France","Male",38,4,0,"3","1","0",75609.84,"0",FALSE,TRUE,TRUE,34,0,0,52.3613850415512,"36-40","2Q"
670,"France","Female",27,5,79336.61,"1","1","1",26170.08,"0",FALSE,FALSE,FALSE,22,13222.7683333333,0.505262816672067,35.8986008230453,"26-30","1Q"
701,"Germany","Male",63,3,120916.52,"3","0","0",144727.45,"1",FALSE,TRUE,TRUE,60,30229.13,0.208869360995443,36.4644620811288,"61-65","3Q"
705,"France","Female",31,3,142905.51,"1","1","1",58134.97,"0",FALSE,FALSE,FALSE,28,35726.3775,0.614541944375305,60.4942455775234,"31-35","2Q"
593,"Spain","Male",27,10,0,"3","0","0",94620,"1",FALSE,TRUE,TRUE,17,0,0,129.794238683128,"26-30","2Q"
651,"France","Female",33,1,96834.78,"1","1","0",108764.69,"0",FALSE,FALSE,FALSE,32,48417.39,0.445157247264714,99.8757483930211,"31-35","3Q"
741,"France","Male",37,9,105261.76,"2","1","1",149503.54,"0",FALSE,FALSE,FALSE,28,10526.176,0.0704075368382581,109.20638422206,"36-40","4Q"
596,"Germany","Male",54,1,123544,"1","1","1",120314.75,"1",FALSE,FALSE,FALSE,53,61772,0.513420008768667,41.2602023319616,"51-55","3Q"
581,"Germany","Male",41,2,127913.71,"2","1","1",44205.95,"0",FALSE,FALSE,FALSE,39,42637.9033333333,0.964528606066227,26.2974122546104,"41-45","1Q"
689,"Spain","Female",28,5,95328.6,"1","1","0",6129.61,"1",FALSE,FALSE,FALSE,23,15888.1,2.59202461494288,7.81838010204082,"26-30","1Q"
544,"France","Male",30,4,73218.89,"1","0","1",126796.69,"0",FALSE,FALSE,FALSE,26,14643.778,0.115490222970331,140.885211111111,"26-30","3Q"
718,"France","Female",41,1,0,"2","0","1",27509.52,"1",FALSE,FALSE,FALSE,40,0,0,16.3649732302201,"41-45","1Q"
583,"Germany","Male",35,8,149995.72,"2","1","0",42143.55,"0",FALSE,FALSE,FALSE,27,16666.1911111111,0.395462439948963,34.4028979591837,"31-35","1Q"
663,"Germany","Male",28,8,123674.28,"2","1","1",87985.2,"0",FALSE,FALSE,FALSE,20,13741.5866666667,0.156180660686873,112.226020408163,"26-30","2Q"
666,"Germany","Male",33,2,124125.26,"1","1","0",81884.8,"0",FALSE,FALSE,FALSE,31,41375.0866666667,0.505284090168953,75.1926538108356,"31-35","2Q"
524,"Spain","Male",29,3,159035.45,"1","1","0",2705.31,"1",FALSE,FALSE,FALSE,26,39758.8625,14.6966013137127,3.21677764565993,"26-30","1Q"
599,"France","Male",27,5,0,"2","1","0",30546.4,"0",FALSE,FALSE,FALSE,22,0,0,41.9017832647462,"26-30","1Q"
667,"France","Male",27,7,156811.74,"1","1","1",149402.59,"0",FALSE,FALSE,FALSE,20,19601.4675,0.131198980553148,204.94182441701,"26-30","4Q"
727,"France","Male",52,4,0,"2","1","1",118429.02,"0",FALSE,FALSE,FALSE,48,0,0,43.7977144970414,"51-55","3Q"
689,"Spain","Female",55,4,0,"2","1","1",58442.25,"0",FALSE,FALSE,FALSE,51,0,0,19.3197520661157,"51-55","2Q"
639,"France","Male",39,6,150555.83,"1","1","0",30414.17,"0",FALSE,FALSE,FALSE,33,21507.9757142857,0.707169576361469,19.9961669953978,"36-40","1Q"
678,"France","Male",28,2,109137.12,"1","1","1",58814.41,"0",FALSE,FALSE,FALSE,26,36379.04,0.618539572189877,75.0183801020408,"26-30","2Q"
523,"France","Male",36,8,158351.02,"2","1","0",155304.53,"0",FALSE,FALSE,FALSE,28,17594.5577777778,0.113290692665422,119.833742283951,"36-40","4Q"
650,"France","Female",47,9,0,"1","1","0",187943.6,"0",FALSE,FALSE,FALSE,38,0,0,85.0808510638298,"46-50","4Q"
744,"Spain","Male",35,7,0,"2","1","1",43036.6,"0",FALSE,FALSE,FALSE,28,0,0,35.1319183673469,"31-35","1Q"
697,"France","Male",40,4,0,"2","0","1",26543.28,"0",FALSE,FALSE,FALSE,36,0,0,16.58955,"36-40","1Q"
800,"Spain","Female",46,6,0,"2","1","0",171928.04,"0",FALSE,FALSE,FALSE,40,0,0,81.2514366729679,"46-50","4Q"
